ID,x0,x1,u0
0,0,0,0
1,0,0.5,0
2,0,1,0
3,0,1.5,0
4,0,2,0
5,5,0,0
6,5,0.5,0
7,5,1,0
8,5,1.5,0
9,5,2,0
10,10,0,0
11,10,0.5,0
12,10,1,0
13,10,1.5,0
14,10,2,0
15,15,0,0
16,15,0.5,0
17,15,1,0
18,15,1.5,0
19,15,2,0
20,20,0,0
21,20,0.5,0
22,20,1,0
23,20,1.5,0
24,20,2,0
25,25,0,0
26,25,0.5,0
27,25,1,0
28,25,1.5,0
29,25,2,0
30,30,0,0
31,30,0.5,0
32,30,1,0
33,30,1.5,0
34,30,2,0
35,35,0,0
36,35,0.5,0
37,35,1,0
38,35,1.5,0
39,35,2,0
40,40,0,0
41,40,0.5,0
42,40,1,0
43,40,1.5,0
44,40,2,0
45,45,0,0
46,45,0.5,0
47,45,1,0
48,45,1.5,0
49,45,2,0
50,50,0,0
51,50,0.5,0
52,50,1,0
53,50,1.5,0
54,50,2,0