Point ID,Points:0,Points:1,Points:2
0,0,0,0
101,0,2.5,0
202,0,5,0
303,0,7.5,0
404,0,10,0
505,0,12.5,0
606,0,15,0
707,0,17.5,0
808,0,20,0
909,0,22.5,0
1010,0,25,0
1111,0,27.5,0
1212,0,30,0
1313,0,32.5,0
1414,0,35,0
1515,0,37.5,0
1616,0,40,0
1717,0,42.5,0
1818,0,45,0
1919,0,47.5,0
2020,0,50,0
2121,0,0,2.5
2222,0,2.5,2.5
2323,0,5,2.5
2424,0,7.5,2.5
2525,0,10,2.5
2626,0,12.5,2.5
2727,0,15,2.5
2828,0,17.5,2.5
2929,0,20,2.5
3030,0,22.5,2.5
3131,0,25,2.5
3232,0,27.5,2.5
3333,0,30,2.5
3434,0,32.5,2.5
3535,0,35,2.5
3636,0,37.5,2.5
3737,0,40,2.5
3838,0,42.5,2.5
3939,0,45,2.5
4040,0,47.5,2.5
4141,0,50,2.5
4242,0,0,5
4343,0,2.5,5
4444,0,5,5
4545,0,7.5,5
4646,0,10,5
4747,0,12.5,5
4848,0,15,5
4949,0,17.5,5
5050,0,20,5
5151,0,22.5,5
5252,0,25,5
5353,0,27.5,5
5454,0,30,5
5555,0,32.5,5
5656,0,35,5
5757,0,37.5,5
5858,0,40,5
5959,0,42.5,5
6060,0,45,5
6161,0,47.5,5
6262,0,50,5
6363,0,0,7.5
6464,0,2.5,7.5
6565,0,5,7.5
6666,0,7.5,7.5
6767,0,10,7.5
6868,0,12.5,7.5
6969,0,15,7.5
7070,0,17.5,7.5
7171,0,20,7.5
7272,0,22.5,7.5
7373,0,25,7.5
7474,0,27.5,7.5
7575,0,30,7.5
7676,0,32.5,7.5
7777,0,35,7.5
7878,0,37.5,7.5
7979,0,40,7.5
8080,0,42.5,7.5
8181,0,45,7.5
8282,0,47.5,7.5
8383,0,50,7.5
8484,0,0,10
8585,0,2.5,10
8686,0,5,10
8787,0,7.5,10
8888,0,10,10
8989,0,12.5,10
9090,0,15,10
9191,0,17.5,10
9292,0,20,10
9393,0,22.5,10
9494,0,25,10
9595,0,27.5,10
9696,0,30,10
9797,0,32.5,10
9898,0,35,10
9999,0,37.5,10
10100,0,40,10
10201,0,42.5,10
10302,0,45,10
10403,0,47.5,10
10504,0,50,10
10605,0,0,12.5
10706,0,2.5,12.5
10807,0,5,12.5
10908,0,7.5,12.5
11009,0,10,12.5
11110,0,12.5,12.5
11211,0,15,12.5
11312,0,17.5,12.5
11413,0,20,12.5
11514,0,22.5,12.5
11615,0,25,12.5
11716,0,27.5,12.5
11817,0,30,12.5
11918,0,32.5,12.5
12019,0,35,12.5
12120,0,37.5,12.5
12221,0,40,12.5
12322,0,42.5,12.5
12423,0,45,12.5
12524,0,47.5,12.5
12625,0,50,12.5
12729,0,1.25,0
12733,0,1.25,2.5
12734,0,0,1.25
12737,0,2.5,1.25
12741,0,1.25,5
12742,0,0,3.75
12745,0,2.5,3.75
12749,0,1.25,7.5
12750,0,0,6.25
12753,0,2.5,6.25
12757,0,1.25,10
12758,0,0,8.75
12761,0,2.5,8.75
12765,0,1.25,12.5
12766,0,0,11.25
12769,0,2.5,11.25
12772,0,3.75,0
12775,0,3.75,2.5
12777,0,5,1.25
12780,0,3.75,5
12782,0,5,3.75
12785,0,3.75,7.5
12787,0,5,6.25
12790,0,3.75,10
12792,0,5,8.75
12795,0,3.75,12.5
12797,0,5,11.25
12800,0,6.25,0
12803,0,6.25,2.5
12805,0,7.5,1.25
12808,0,6.25,5
12810,0,7.5,3.75
12813,0,6.25,7.5
12815,0,7.5,6.25
12818,0,6.25,10
12820,0,7.5,8.75
12823,0,6.25,12.5
12825,0,7.5,11.25
12828,0,8.75,0
12831,0,8.75,2.5
12833,0,10,1.25
12836,0,8.75,5
12838,0,10,3.75
12841,0,8.75,7.5
12843,0,10,6.25
12846,0,8.75,10
12848,0,10,8.75
12851,0,8.75,12.5
12853,0,10,11.25
12856,0,11.25,0
12859,0,11.25,2.5
12861,0,12.5,1.25
12864,0,11.25,5
12866,0,12.5,3.75
12869,0,11.25,7.5
12871,0,12.5,6.25
12874,0,11.25,10
12876,0,12.5,8.75
12879,0,11.25,12.5
12881,0,12.5,11.25
12884,0,13.75,0
12887,0,13.75,2.5
12889,0,15,1.25
12892,0,13.75,5
12894,0,15,3.75
12897,0,13.75,7.5
12899,0,15,6.25
12902,0,13.75,10
12904,0,15,8.75
12907,0,13.75,12.5
12909,0,15,11.25
12912,0,16.25,0
12915,0,16.25,2.5
12917,0,17.5,1.25
12920,0,16.25,5
12922,0,17.5,3.75
12925,0,16.25,7.5
12927,0,17.5,6.25
12930,0,16.25,10
12932,0,17.5,8.75
12935,0,16.25,12.5
12937,0,17.5,11.25
12940,0,18.75,0
12943,0,18.75,2.5
12945,0,20,1.25
12948,0,18.75,5
12950,0,20,3.75
12953,0,18.75,7.5
12955,0,20,6.25
12958,0,18.75,10
12960,0,20,8.75
12963,0,18.75,12.5
12965,0,20,11.25
12968,0,21.25,0
12971,0,21.25,2.5
12973,0,22.5,1.25
12976,0,21.25,5
12978,0,22.5,3.75
12981,0,21.25,7.5
12983,0,22.5,6.25
12986,0,21.25,10
12988,0,22.5,8.75
12991,0,21.25,12.5
12993,0,22.5,11.25
12996,0,23.75,0
12999,0,23.75,2.5
13001,0,25,1.25
13004,0,23.75,5
13006,0,25,3.75
13009,0,23.75,7.5
13011,0,25,6.25
13014,0,23.75,10
13016,0,25,8.75
13019,0,23.75,12.5
13021,0,25,11.25
13024,0,26.25,0
13027,0,26.25,2.5
13029,0,27.5,1.25
13032,0,26.25,5
13034,0,27.5,3.75
13037,0,26.25,7.5
13039,0,27.5,6.25
13042,0,26.25,10
13044,0,27.5,8.75
13047,0,26.25,12.5
13049,0,27.5,11.25
13052,0,28.75,0
13055,0,28.75,2.5
13057,0,30,1.25
13060,0,28.75,5
13062,0,30,3.75
13065,0,28.75,7.5
13067,0,30,6.25
13070,0,28.75,10
13072,0,30,8.75
13075,0,28.75,12.5
13077,0,30,11.25
13080,0,31.25,0
13083,0,31.25,2.5
13085,0,32.5,1.25
13088,0,31.25,5
13090,0,32.5,3.75
13093,0,31.25,7.5
13095,0,32.5,6.25
13098,0,31.25,10
13100,0,32.5,8.75
13103,0,31.25,12.5
13105,0,32.5,11.25
13108,0,33.75,0
13111,0,33.75,2.5
13113,0,35,1.25
13116,0,33.75,5
13118,0,35,3.75
13121,0,33.75,7.5
13123,0,35,6.25
13126,0,33.75,10
13128,0,35,8.75
13131,0,33.75,12.5
13133,0,35,11.25
13136,0,36.25,0
13139,0,36.25,2.5
13141,0,37.5,1.25
13144,0,36.25,5
13146,0,37.5,3.75
13149,0,36.25,7.5
13151,0,37.5,6.25
13154,0,36.25,10
13156,0,37.5,8.75
13159,0,36.25,12.5
13161,0,37.5,11.25
13164,0,38.75,0
13167,0,38.75,2.5
13169,0,40,1.25
13172,0,38.75,5
13174,0,40,3.75
13177,0,38.75,7.5
13179,0,40,6.25
13182,0,38.75,10
13184,0,40,8.75
13187,0,38.75,12.5
13189,0,40,11.25
13192,0,41.25,0
13195,0,41.25,2.5
13197,0,42.5,1.25
13200,0,41.25,5
13202,0,42.5,3.75
13205,0,41.25,7.5
13207,0,42.5,6.25
13210,0,41.25,10
13212,0,42.5,8.75
13215,0,41.25,12.5
13217,0,42.5,11.25
13220,0,43.75,0
13223,0,43.75,2.5
13225,0,45,1.25
13228,0,43.75,5
13230,0,45,3.75
13233,0,43.75,7.5
13235,0,45,6.25
13238,0,43.75,10
13240,0,45,8.75
13243,0,43.75,12.5
13245,0,45,11.25
13248,0,46.25,0
13251,0,46.25,2.5
13253,0,47.5,1.25
13256,0,46.25,5
13258,0,47.5,3.75
13261,0,46.25,7.5
13263,0,47.5,6.25
13266,0,46.25,10
13268,0,47.5,8.75
13271,0,46.25,12.5
13273,0,47.5,11.25
13276,0,48.75,0
13279,0,48.75,2.5
13281,0,50,1.25
13284,0,48.75,5
13286,0,50,3.75
13289,0,48.75,7.5
13291,0,50,6.25
13294,0,48.75,10
13296,0,50,8.75
13299,0,48.75,12.5
13301,0,50,11.25
