ID,NON,n0,n1,n2,n3,u0,u1
0,4,0,5,6,1,0,1
1,4,1,6,7,2,0,1
2,4,2,7,8,3,0,1
3,4,3,8,9,4,0,1
4,4,5,10,11,6,0,1
5,4,6,11,12,7,0,1
6,4,7,12,13,8,0,1
7,4,8,13,14,9,0,1
8,4,10,15,16,11,0,1
9,4,11,16,17,12,0,1
10,4,12,17,18,13,0,1
11,4,13,18,19,14,0,1
12,4,15,20,21,16,0,1
13,4,16,21,22,17,0,1
14,4,17,22,23,18,0,1
15,4,18,23,24,19,0,1
16,4,20,25,26,21,0,1
17,4,21,26,27,22,0,1
18,4,22,27,28,23,0,1
19,4,23,28,29,24,0,1
20,4,25,30,31,26,0,1
21,4,26,31,32,27,0,1
22,4,27,32,33,28,0,1
23,4,28,33,34,29,0,1
24,4,30,35,36,31,0,1
25,4,31,36,37,32,0,1
26,4,32,37,38,33,0,1
27,4,33,38,39,34,0,1
28,4,35,40,41,36,0,1
29,4,36,41,42,37,0,1
30,4,37,42,43,38,0,1
31,4,38,43,44,39,0,1
32,4,40,45,46,41,0,1
33,4,41,46,47,42,0,1
34,4,42,47,48,43,0,1
35,4,43,48,49,44,0,1
36,4,45,50,51,46,0,1
37,4,46,51,52,47,0,1
38,4,47,52,53,48,0,1
39,4,48,53,54,49,0,1