ID,NON,n0,n1,n3,n4,n5,n6,n7,n8
0,8,0,1,5,4,12,13,17,16
1,8,12,13,17,16,24,25,29,28
2,8,24,25,29,28,36,37,41,40
3,8,36,37,41,40,48,49,53,52
4,8,4,5,9,8,16,17,21,20
5,8,16,17,21,20,28,29,33,32
6,8,28,29,33,32,40,41,45,44
7,8,40,41,45,44,52,53,57,56
8,8,1,2,6,5,13,14,18,17
9,8,13,14,18,17,25,26,30,29
10,8,25,26,30,29,37,38,42,41
11,8,37,38,42,41,49,50,54,53
12,8,5,6,10,9,17,18,22,21
13,8,17,18,22,21,29,30,34,33
14,8,29,30,34,33,41,42,46,45
15,8,41,42,46,45,53,54,58,57
16,8,2,3,7,6,14,15,19,18
17,8,14,15,19,18,26,27,31,30
18,8,26,27,31,30,38,39,43,42
19,8,38,39,43,42,50,51,55,54
20,8,6,7,11,10,18,19,23,22
21,8,18,19,23,22,30,31,35,34
22,8,30,31,35,34,42,43,47,46
23,8,42,43,47,46,54,55,59,58
