ID,x0,x1,x2,u0,u1,u2
0,0,0,0,0,1,2
1,1,0,0,0,1,2
2,2,0,0,0,1,2
3,3,0,0,0,1,2
4,0,1,0,0,1,2
5,1,1,0,0,1,2
6,2,1,0,0,1,2
7,3,1,0,0,1,2
8,0,2,0,0,1,2
9,1,2,0,0,1,2
10,2,2,0,0,1,2
11,3,2,0,0,1,2
12,0,0,1,0,1,2
13,1,0,1,0,1,2
14,2,0,1,0,1,2
15,3,0,1,0,1,2
16,0,1,1,0,1,2
17,1,1,1,0,1,2
18,2,1,1,0,1,2
19,3,1,1,0,1,2
20,0,2,1,0,1,2
21,1,2,1,0,1,2
22,2,2,1,0,1,2
23,3,2,1,0,1,2
24,0,0,2,0,1,2
25,1,0,2,0,1,2
26,2,0,2,0,1,2
27,3,0,2,0,1,2
28,0,1,2,0,1,2
29,1,1,2,0,1,2
30,2,1,2,0,1,2
31,3,1,2,0,1,2
32,0,2,2,0,1,2
33,1,2,2,0,1,2
34,2,2,2,0,1,2
35,3,2,2,0,1,2
36,0,0,3,0,1,2
37,1,0,3,0,1,2
38,2,0,3,0,1,2
39,3,0,3,0,1,2
40,0,1,3,0,1,2
41,1,1,3,0,1,2
42,2,1,3,0,1,2
43,3,1,3,0,1,2
44,0,2,3,0,1,2
45,1,2,3,0,1,2
46,2,2,3,0,1,2
47,3,2,3,0,1,2
48,0,0,4,0,1,2
49,1,0,4,0,1,2
50,2,0,4,0,1,2
51,3,0,4,0,1,2
52,0,1,4,0,1,2
53,1,1,4,0,1,2
54,2,1,4,0,1,2
55,3,1,4,0,1,2
56,0,2,4,0,1,2
57,1,2,4,0,1,2
58,2,2,4,0,1,2
59,3,2,4,0,1,2
