id,idn,u0,u1,u2
0,0,0,0,0
1,1,free,0,0
2,2,free,0,0
3,3,free,0,0
4,4,free,0,0
5,5,free,0,0
6,6,free,0,0
7,7,free,0,0
8,8,free,0,0
9,9,free,0,0
10,10,free,0,0
11,11,free,free,0
12,12,free,free,0
13,13,free,free,0
14,14,free,free,0
15,15,free,free,0
16,16,free,free,0
17,17,free,free,0
18,18,free,free,0
19,19,free,free,0
20,20,free,free,0
21,21,free,free,0
22,22,free,free,0
23,23,free,free,0
24,24,free,free,0
25,25,free,free,0
26,26,free,free,0
27,27,free,free,0
28,28,free,free,0
29,29,free,free,0
30,30,free,free,0
31,31,free,free,0
32,32,free,free,0
33,33,free,free,0
34,34,free,free,0
35,35,free,free,0
36,36,free,free,0
37,37,free,free,0
38,38,free,free,0
39,39,free,free,0
40,40,free,free,0
41,41,free,free,0
42,42,free,free,0
43,43,free,free,0
44,44,free,free,0
45,45,free,free,0
46,46,free,free,0
47,47,free,free,0
48,48,free,free,0
49,49,free,free,0
50,50,free,free,0
51,51,free,free,0
52,52,free,free,0
53,53,free,free,0
54,54,free,free,0
55,55,free,free,0
56,56,free,free,0
57,57,free,free,0
58,58,free,free,0
59,59,free,free,0
60,60,free,free,0
61,61,free,free,0
62,62,free,free,0
63,63,free,free,0
64,64,free,free,0
65,65,free,free,0
66,66,free,free,0
67,67,free,free,0
68,68,free,free,0
69,69,free,free,0
70,70,free,free,0
71,71,free,free,0
72,72,free,free,0
73,73,free,free,0
74,74,free,free,0
75,75,free,free,0
76,76,free,free,0
77,77,free,free,0
78,78,free,free,0
79,79,free,free,0
80,80,free,free,0
81,81,free,free,0
82,82,free,free,0
83,83,free,free,0
84,84,free,free,0
85,85,free,free,0
86,86,free,free,0
87,87,free,free,0
88,88,free,free,0
89,89,free,free,0
90,90,free,free,0
91,91,free,free,0
92,92,free,free,0
93,93,free,free,0
94,94,free,free,0
95,95,free,free,0
96,96,free,free,0
97,97,free,free,0
98,98,free,free,0
99,99,free,free,0
100,100,free,free,0
101,101,free,free,0
102,102,free,free,0
103,103,free,free,0
104,104,free,free,0
105,105,free,free,0
106,106,free,free,0
107,107,free,free,0
108,108,free,free,0
109,109,free,free,0
110,110,free,free,0
111,111,free,free,0
112,112,free,free,0
113,113,free,free,0
114,114,free,free,0
115,115,free,free,0
116,116,free,free,0
117,117,free,free,0
118,118,free,free,0
119,119,free,free,0
120,120,free,free,0
121,121,free,free,0
122,122,free,free,0
123,123,free,free,0
124,124,free,free,0
125,125,free,free,0
126,126,free,free,0
127,127,free,free,0
128,128,free,free,0
129,129,free,free,0
130,130,free,free,0
131,131,free,free,0
132,132,free,free,0
133,133,free,free,0
134,134,free,free,0
135,135,free,free,0
136,136,free,free,0
137,137,free,free,0
138,138,free,free,0
139,139,free,free,0
140,140,free,free,0
141,141,free,free,0
142,142,free,free,0
143,143,free,free,0
144,144,free,free,0
145,145,free,free,0
146,146,free,free,0
147,147,free,free,0
148,148,free,free,0
149,149,free,free,0
150,150,free,free,0
151,151,free,free,0
152,152,free,free,0
153,153,free,free,0
154,154,free,free,0
155,155,free,free,0
156,156,free,free,0
157,157,free,free,0
158,158,free,free,0
159,159,free,free,0
160,160,free,free,0
161,161,free,free,0
162,162,free,free,0
163,163,free,free,0
164,164,free,free,0
165,165,free,free,0
166,166,free,free,0
167,167,free,free,0
168,168,free,free,0
169,169,free,free,0
170,170,free,free,0
171,171,free,free,0
172,172,free,free,0
173,173,free,free,0
174,174,free,free,0
175,175,free,free,0
176,176,free,free,0
177,177,free,free,0
178,178,free,free,0
179,179,free,free,0
180,180,free,free,0
181,181,free,free,0
182,182,free,free,0
183,183,free,free,0
184,184,free,free,0
185,185,free,free,0
186,186,free,free,0
187,187,free,free,0
188,188,free,free,0
189,189,free,free,0
190,190,free,free,0
191,191,free,free,0
192,192,free,free,0
193,193,free,free,0
194,194,free,free,0
195,195,free,free,0
196,196,free,free,0
197,197,free,free,0
198,198,free,free,0
199,199,free,free,0
200,200,free,free,0
201,201,free,free,0
202,202,free,free,0
203,203,free,free,0
204,204,free,free,0
205,205,free,free,0
206,206,free,free,0
207,207,free,free,0
208,208,free,free,0
209,209,free,free,0
210,210,free,free,0
211,211,free,free,0
212,212,free,free,0
213,213,free,free,0
214,214,free,free,0
215,215,free,free,0
216,216,free,free,0
217,217,free,free,0
218,218,free,free,0
219,219,free,free,0
220,220,free,free,0
221,221,free,free,0
222,222,free,free,0
223,223,free,free,0
224,224,free,free,0
225,225,free,free,0
226,226,free,free,0
227,227,free,free,0
228,228,free,free,0
229,229,free,free,0
230,230,free,free,0
231,231,free,free,0
232,232,free,free,0
233,233,free,free,0
234,234,free,free,0
235,235,free,free,0
236,236,free,free,0
237,237,free,free,0
238,238,free,free,0
239,239,free,free,0
240,240,free,free,0
241,241,free,free,0
242,242,free,free,0
243,243,free,free,0
244,244,free,free,0
245,245,free,free,0
246,246,free,free,0
247,247,free,free,0
248,248,free,free,0
249,249,free,free,0
250,250,free,free,0
251,251,free,free,0
252,252,free,free,0
253,253,free,free,0
254,254,free,free,0
255,255,free,free,0
256,256,free,free,0
257,257,free,free,0
258,258,free,free,0
259,259,free,free,0
260,260,free,free,0
261,261,free,free,0
262,262,free,free,0
263,263,free,free,0
264,264,free,free,0
265,265,free,free,0
266,266,free,free,0
267,267,free,free,0
268,268,free,free,0
269,269,free,free,0
270,270,free,free,0
271,271,free,free,0
272,272,free,free,0
273,273,free,free,0
274,274,free,free,0
275,275,free,free,0
276,276,free,free,0
277,277,free,free,0
278,278,free,free,0
279,279,free,free,0
280,280,free,free,0
281,281,free,free,0
282,282,free,free,0
283,283,free,free,0
284,284,free,free,0
285,285,free,free,0
285,14586,free,0,0
285,14587,free,free,0
285,14588,free,free,0
285,14589,free,free,0
285,14990,free,free,0
285,14991,free,free,0
285,14992,free,free,0
285,15243,free,free,0
285,15244,free,free,0
285,15245,free,free,0
285,15496,free,free,0
285,15497,free,free,0
285,15498,free,free,0
285,15749,free,free,0
285,15750,free,free,0
285,15751,free,free,0
285,16002,free,free,0
285,16003,free,free,0
285,16004,free,free,0
285,16255,free,free,0
285,16256,free,free,0
285,16257,free,free,0
285,16508,free,free,0
285,16509,free,free,0
285,16510,free,free,0
285,16761,free,free,0
285,16762,free,free,0
285,16763,free,free,0
285,17014,free,free,0
285,17015,free,free,0
285,17016,free,free,0
285,17267,free,free,0
285,17268,free,free,0
285,17269,free,free,0
285,17520,free,free,0
285,17521,free,free,0
285,17522,free,free,0
285,17773,free,free,0
285,17774,free,free,0
285,17775,free,free,0
285,18026,free,free,0
285,18027,free,free,0
285,18028,free,free,0
285,18279,free,free,0
285,18280,free,free,0
285,18281,free,free,0
285,18532,free,free,0
285,18533,free,free,0
285,18534,free,free,0
285,18785,free,free,0
285,18786,free,free,0
285,18787,free,free,0
285,19038,free,free,0
285,19039,free,free,0
285,19040,free,free,0
285,19291,free,free,0
285,19292,free,free,0
285,19293,free,free,0
285,19544,free,free,0
285,19545,free,free,0
285,19546,free,free,0
285,19797,free,free,0
285,19798,free,free,0
285,19799,free,free,0
285,20050,free,free,0
285,20051,free,free,0
285,20052,free,free,0
285,20303,free,free,0
285,20304,free,free,0
285,20305,free,free,0
285,20556,free,free,0
285,20557,free,free,0
285,20558,free,free,0
285,20809,free,free,0
285,20810,free,free,0
285,20811,free,free,0
285,21062,free,0,0
285,21063,free,free,0
285,21064,free,free,0
285,21315,free,free,0
285,21316,free,free,0
285,21467,free,free,0
285,21468,free,free,0
285,21619,free,free,0
285,21620,free,free,0
285,21771,free,free,0
285,21772,free,free,0
285,21923,free,free,0
285,21924,free,free,0
285,22075,free,free,0
285,22076,free,free,0
285,22227,free,free,0
285,22228,free,free,0
285,22379,free,free,0
285,22380,free,free,0
285,22531,free,free,0
285,22532,free,free,0
285,22683,free,free,0
285,22684,free,free,0
285,22835,free,free,0
285,22836,free,free,0
285,22987,free,free,0
285,22988,free,free,0
285,23139,free,free,0
285,23140,free,free,0
285,23291,free,free,0
285,23292,free,free,0
285,23443,free,free,0
285,23444,free,free,0
285,23595,free,free,0
285,23596,free,free,0
285,23747,free,free,0
285,23748,free,free,0
285,23899,free,free,0
285,23900,free,free,0
285,24051,free,free,0
285,24052,free,free,0
285,24203,free,free,0
285,24204,free,free,0
285,24355,free,free,0
285,24356,free,free,0
285,24507,free,free,0
285,24508,free,free,0
285,24659,free,free,0
285,24660,free,free,0
285,24811,free,free,0
285,24812,free,free,0
285,24963,free,0,0
285,24964,free,free,0
285,24965,free,free,0
285,25216,free,free,0
285,25217,free,free,0
285,25368,free,free,0
285,25369,free,free,0
285,25520,free,free,0
285,25521,free,free,0
285,25672,free,free,0
285,25673,free,free,0
285,25824,free,free,0
285,25825,free,free,0
285,25976,free,free,0
285,25977,free,free,0
285,26128,free,free,0
285,26129,free,free,0
285,26280,free,free,0
285,26281,free,free,0
285,26432,free,free,0
285,26433,free,free,0
285,26584,free,free,0
285,26585,free,free,0
285,26736,free,free,0
285,26737,free,free,0
285,26888,free,free,0
285,26889,free,free,0
285,27040,free,free,0
285,27041,free,free,0
285,27192,free,free,0
285,27193,free,free,0
285,27344,free,free,0
285,27345,free,free,0
285,27496,free,free,0
285,27497,free,free,0
285,27648,free,free,0
285,27649,free,free,0
285,27800,free,free,0
285,27801,free,free,0
285,27952,free,free,0
285,27953,free,free,0
285,28104,free,free,0
285,28105,free,free,0
285,28256,free,free,0
285,28257,free,free,0
285,28408,free,free,0
285,28409,free,free,0
285,28560,free,free,0
285,28561,free,free,0
285,28712,free,free,0
285,28713,free,free,0
285,28864,free,0,0
285,28865,free,free,0
285,28866,free,free,0
285,29117,free,free,0
285,29118,free,free,0
285,29269,free,free,0
285,29270,free,free,0
285,29421,free,free,0
285,29422,free,free,0
285,29573,free,free,0
285,29574,free,free,0
285,29725,free,free,0
285,29726,free,free,0
285,29877,free,free,0
285,29878,free,free,0
285,30029,free,free,0
285,30030,free,free,0
285,30181,free,free,0
285,30182,free,free,0
285,30333,free,free,0
285,30334,free,free,0
285,30485,free,free,0
285,30486,free,free,0
285,30637,free,free,0
285,30638,free,free,0
285,30789,free,free,0
285,30790,free,free,0
285,30941,free,free,0
285,30942,free,free,0
285,31093,free,free,0
285,31094,free,free,0
285,31245,free,free,0
285,31246,free,free,0
285,31397,free,free,0
285,31398,free,free,0
285,31549,free,free,0
285,31550,free,free,0
285,31701,free,free,0
285,31702,free,free,0
285,31853,free,free,0
285,31854,free,free,0
285,32005,free,free,0
285,32006,free,free,0
285,32157,free,free,0
285,32158,free,free,0
285,32309,free,free,0
285,32310,free,free,0
285,32461,free,free,0
285,32462,free,free,0
285,32613,free,free,0
285,32614,free,free,0
285,32765,free,0,0
285,32766,free,free,0
285,32767,free,free,0
285,33018,free,free,0
285,33019,free,free,0
285,33170,free,free,0
285,33171,free,free,0
285,33322,free,free,0
285,33323,free,free,0
285,33474,free,free,0
285,33475,free,free,0
285,33626,free,free,0
285,33627,free,free,0
285,33778,free,free,0
285,33779,free,free,0
285,33930,free,free,0
285,33931,free,free,0
285,34082,free,free,0
285,34083,free,free,0
285,34234,free,free,0
285,34235,free,free,0
285,34386,free,free,0
285,34387,free,free,0
285,34538,free,free,0
285,34539,free,free,0
285,34690,free,free,0
285,34691,free,free,0
285,34842,free,free,0
285,34843,free,free,0
285,34994,free,free,0
285,34995,free,free,0
285,35146,free,free,0
285,35147,free,free,0
285,35298,free,free,0
285,35299,free,free,0
285,35450,free,free,0
285,35451,free,free,0
285,35602,free,free,0
285,35603,free,free,0
285,35754,free,free,0
285,35755,free,free,0
285,35906,free,free,0
285,35907,free,free,0
285,36058,free,free,0
285,36059,free,free,0
285,36210,free,free,0
285,36211,free,free,0
285,36362,free,free,0
285,36363,free,free,0
285,36514,free,free,0
285,36515,free,free,0
285,36666,free,0,0
285,36667,free,free,0
285,36668,free,free,0
285,36919,free,free,0
285,36920,free,free,0
285,37071,free,free,0
285,37072,free,free,0
285,37223,free,free,0
285,37224,free,free,0
285,37375,free,free,0
285,37376,free,free,0
285,37527,free,free,0
285,37528,free,free,0
285,37679,free,free,0
285,37680,free,free,0
285,37831,free,free,0
285,37832,free,free,0
285,37983,free,free,0
285,37984,free,free,0
285,38135,free,free,0
285,38136,free,free,0
285,38287,free,free,0
285,38288,free,free,0
285,38439,free,free,0
285,38440,free,free,0
285,38591,free,free,0
285,38592,free,free,0
285,38743,free,free,0
285,38744,free,free,0
285,38895,free,free,0
285,38896,free,free,0
285,39047,free,free,0
285,39048,free,free,0
285,39199,free,free,0
285,39200,free,free,0
285,39351,free,free,0
285,39352,free,free,0
285,39503,free,free,0
285,39504,free,free,0
285,39655,free,free,0
285,39656,free,free,0
285,39807,free,free,0
285,39808,free,free,0
285,39959,free,free,0
285,39960,free,free,0
285,40111,free,free,0
285,40112,free,free,0
285,40263,free,free,0
285,40264,free,free,0
285,40415,free,free,0
285,40416,free,free,0
285,40567,free,0,0
285,40568,free,free,0
285,40569,free,free,0
285,40820,free,free,0
285,40821,free,free,0
285,40972,free,free,0
285,40973,free,free,0
285,41124,free,free,0
285,41125,free,free,0
285,41276,free,free,0
285,41277,free,free,0
285,41428,free,free,0
285,41429,free,free,0
285,41580,free,free,0
285,41581,free,free,0
285,41732,free,free,0
285,41733,free,free,0
285,41884,free,free,0
285,41885,free,free,0
285,42036,free,free,0
285,42037,free,free,0
285,42188,free,free,0
285,42189,free,free,0
285,42340,free,free,0
285,42341,free,free,0
285,42492,free,free,0
285,42493,free,free,0
285,42644,free,free,0
285,42645,free,free,0
285,42796,free,free,0
285,42797,free,free,0
285,42948,free,free,0
285,42949,free,free,0
285,43100,free,free,0
285,43101,free,free,0
285,43252,free,free,0
285,43253,free,free,0
285,43404,free,free,0
285,43405,free,free,0
285,43556,free,free,0
285,43557,free,free,0
285,43708,free,free,0
285,43709,free,free,0
285,43860,free,free,0
285,43861,free,free,0
285,44012,free,free,0
285,44013,free,free,0
285,44164,free,free,0
285,44165,free,free,0
285,44316,free,free,0
285,44317,free,free,0
285,44468,free,0,0
285,44469,free,free,0
285,44470,free,free,0
285,44721,free,free,0
285,44722,free,free,0
285,44873,free,free,0
285,44874,free,free,0
285,45025,free,free,0
285,45026,free,free,0
285,45177,free,free,0
285,45178,free,free,0
285,45329,free,free,0
285,45330,free,free,0
285,45481,free,free,0
285,45482,free,free,0
285,45633,free,free,0
285,45634,free,free,0
285,45785,free,free,0
285,45786,free,free,0
285,45937,free,free,0
285,45938,free,free,0
285,46089,free,free,0
285,46090,free,free,0
285,46241,free,free,0
285,46242,free,free,0
285,46393,free,free,0
285,46394,free,free,0
285,46545,free,free,0
285,46546,free,free,0
285,46697,free,free,0
285,46698,free,free,0
285,46849,free,free,0
285,46850,free,free,0
285,47001,free,free,0
285,47002,free,free,0
285,47153,free,free,0
285,47154,free,free,0
285,47305,free,free,0
285,47306,free,free,0
285,47457,free,free,0
285,47458,free,free,0
285,47609,free,free,0
285,47610,free,free,0
285,47761,free,free,0
285,47762,free,free,0
285,47913,free,free,0
285,47914,free,free,0
285,48065,free,free,0
285,48066,free,free,0
285,48217,free,free,0
285,48218,free,free,0
285,48369,free,0,0
285,48370,free,free,0
285,48371,free,free,0
285,48622,free,free,0
285,48623,free,free,0
285,48774,free,free,0
285,48775,free,free,0
285,48926,free,free,0
285,48927,free,free,0
285,49078,free,free,0
285,49079,free,free,0
285,49230,free,free,0
285,49231,free,free,0
285,49382,free,free,0
285,49383,free,free,0
285,49534,free,free,0
285,49535,free,free,0
285,49686,free,free,0
285,49687,free,free,0
285,49838,free,free,0
285,49839,free,free,0
285,49990,free,free,0
285,49991,free,free,0
285,50142,free,free,0
285,50143,free,free,0
285,50294,free,free,0
285,50295,free,free,0
285,50446,free,free,0
285,50447,free,free,0
285,50598,free,free,0
285,50599,free,free,0
285,50750,free,free,0
285,50751,free,free,0
285,50902,free,free,0
285,50903,free,free,0
285,51054,free,free,0
285,51055,free,free,0
285,51206,free,free,0
285,51207,free,free,0
285,51358,free,free,0
285,51359,free,free,0
285,51510,free,free,0
285,51511,free,free,0
285,51662,free,free,0
285,51663,free,free,0
285,51814,free,free,0
285,51815,free,free,0
285,51966,free,free,0
285,51967,free,free,0
285,52118,free,free,0
285,52119,free,free,0
285,52270,free,0,0
285,52271,free,free,0
285,52272,free,free,0
285,52523,free,free,0
285,52524,free,free,0
285,52675,free,free,0
285,52676,free,free,0
285,52827,free,free,0
285,52828,free,free,0
285,52979,free,free,0
285,52980,free,free,0
285,53131,free,free,0
285,53132,free,free,0
285,53283,free,free,0
285,53284,free,free,0
285,53435,free,free,0
285,53436,free,free,0
285,53587,free,free,0
285,53588,free,free,0
285,53739,free,free,0
285,53740,free,free,0
285,53891,free,free,0
285,53892,free,free,0
285,54043,free,free,0
285,54044,free,free,0
285,54195,free,free,0
285,54196,free,free,0
285,54347,free,free,0
285,54348,free,free,0
285,54499,free,free,0
285,54500,free,free,0
285,54651,free,free,0
285,54652,free,free,0
285,54803,free,free,0
285,54804,free,free,0
285,54955,free,free,0
285,54956,free,free,0
285,55107,free,free,0
285,55108,free,free,0
285,55259,free,free,0
285,55260,free,free,0
285,55411,free,free,0
285,55412,free,free,0
285,55563,free,free,0
285,55564,free,free,0
285,55715,free,free,0
285,55716,free,free,0
285,55867,free,free,0
285,55868,free,free,0
285,56019,free,free,0
285,56020,free,free,0