ID,x0,x1,u0,u1
0,0,0,0,1
1,0,0.5,0,1
2,0,1,0,1
3,0,1.5,0,1
4,0,2,0,1
5,5,0,0,1
6,5,0.5,0,1
7,5,1,0,1
8,5,1.5,0,1
9,5,2,0,1
10,10,0,0,1
11,10,0.5,0,1
12,10,1,0,1
13,10,1.5,0,1
14,10,2,0,1
15,15,0,0,1
16,15,0.5,0,1
17,15,1,0,1
18,15,1.5,0,1
19,15,2,0,1
20,20,0,0,1
21,20,0.5,0,1
22,20,1,0,1
23,20,1.5,0,1
24,20,2,0,1
25,25,0,0,1
26,25,0.5,0,1
27,25,1,0,1
28,25,1.5,0,1
29,25,2,0,1
30,30,0,0,1
31,30,0.5,0,1
32,30,1,0,1
33,30,1.5,0,1
34,30,2,0,1
35,35,0,0,1
36,35,0.5,0,1
37,35,1,0,1
38,35,1.5,0,1
39,35,2,0,1
40,40,0,0,1
41,40,0.5,0,1
42,40,1,0,1
43,40,1.5,0,1
44,40,2,0,1
45,45,0,0,1
46,45,0.5,0,1
47,45,1,0,1
48,45,1.5,0,1
49,45,2,0,1
50,50,0,0,1
51,50,0.5,0,1
52,50,1,0,1
53,50,1.5,0,1
54,50,2,0,1
55,2.5,0,0,1
56,5,0.25,0,1
57,2.5,0.5,0,1
58,0,0.25,0,1
59,5,0.75,0,1
60,2.5,1,0,1
61,0,0.75,0,1
62,5,1.25,0,1
63,2.5,1.5,0,1
64,0,1.25,0,1
65,5,1.75,0,1
66,2.5,2,0,1
67,0,1.75,0,1
68,7.5,0,0,1
69,10,0.25,0,1
70,7.5,0.5,0,1
71,10,0.75,0,1
72,7.5,1,0,1
73,10,1.25,0,1
74,7.5,1.5,0,1
75,10,1.75,0,1
76,7.5,2,0,1
77,12.5,0,0,1
78,15,0.25,0,1
79,12.5,0.5,0,1
80,15,0.75,0,1
81,12.5,1,0,1
82,15,1.25,0,1
83,12.5,1.5,0,1
84,15,1.75,0,1
85,12.5,2,0,1
86,17.5,0,0,1
87,20,0.25,0,1
88,17.5,0.5,0,1
89,20,0.75,0,1
90,17.5,1,0,1
91,20,1.25,0,1
92,17.5,1.5,0,1
93,20,1.75,0,1
94,17.5,2,0,1
95,22.5,0,0,1
96,25,0.25,0,1
97,22.5,0.5,0,1
98,25,0.75,0,1
99,22.5,1,0,1
100,25,1.25,0,1
101,22.5,1.5,0,1
102,25,1.75,0,1
103,22.5,2,0,1
104,27.5,0,0,1
105,30,0.25,0,1
106,27.5,0.5,0,1
107,30,0.75,0,1
108,27.5,1,0,1
109,30,1.25,0,1
110,27.5,1.5,0,1
111,30,1.75,0,1
112,27.5,2,0,1
113,32.5,0,0,1
114,35,0.25,0,1
115,32.5,0.5,0,1
116,35,0.75,0,1
117,32.5,1,0,1
118,35,1.25,0,1
119,32.5,1.5,0,1
120,35,1.75,0,1
121,32.5,2,0,1
122,37.5,0,0,1
123,40,0.25,0,1
124,37.5,0.5,0,1
125,40,0.75,0,1
126,37.5,1,0,1
127,40,1.25,0,1
128,37.5,1.5,0,1
129,40,1.75,0,1
130,37.5,2,0,1
131,42.5,0,0,1
132,45,0.25,0,1
133,42.5,0.5,0,1
134,45,0.75,0,1
135,42.5,1,0,1
136,45,1.25,0,1
137,42.5,1.5,0,1
138,45,1.75,0,1
139,42.5,2,0,1
140,47.5,0,0,1
141,50,0.25,0,1
142,47.5,0.5,0,1
143,50,0.75,0,1
144,47.5,1,0,1
145,50,1.25,0,1
146,47.5,1.5,0,1
147,50,1.75,0,1
148,47.5,2,0,1